query_id,doc_id,total_nnz,unused_nnz,unused_pct
0,2550434,65,61,93.85
0,1797938,73,66,90.41
0,1211936,79,64,81.01
0,1211949,114,100,87.72
0,1211950,77,68,88.31
0,182600,92,86,93.48
0,182610,76,70,92.11
0,182615,60,52,86.67
0,182599,104,97,93.27
0,182601,52,44,84.62
0,46678,94,87,92.55
0,513022,80,71,88.75
0,348403,90,87,96.67
0,130612,62,56,90.32
0,2521431,89,84,94.38
0,1980358,77,72,93.51
0,2104131,89,87,97.75
0,2063987,87,83,95.40
0,1138832,134,130,97.01
0,1386167,85,81,95.29
0,712748,111,106,95.50
0,507720,116,113,97.41
0,2524558,68,65,95.59
0,755,116,113,97.41
0,796171,108,104,96.30
0,1353719,102,97,95.10
0,1390350,66,60,90.91
0,629572,69,67,97.10
0,381625,110,103,93.64
0,1347851,159,154,96.86
0,2305042,76,75,98.68
0,2479611,73,69,94.52
0,2307138,75,75,100.00
0,182623,84,77,91.67
0,182624,82,75,91.46
0,182628,90,86,95.56
0,854696,64,59,92.19
0,854698,85,77,90.59
0,395089,92,91,98.91
0,815853,95,92,96.84
0,984407,95,90,94.74
0,1235658,39,36,92.31
0,1614508,96,92,95.83
0,2579778,79,74,93.67
0,1660768,86,83,96.51
0,1997247,112,103,91.96
0,1372175,95,90,94.74
0,703086,49,42,85.71
0,745938,115,109,94.78
0,2087535,80,79,98.75
0,961857,87,72,82.76
0,752796,115,109,94.78
0,2596176,95,88,92.63
0,2596201,72,67,93.06
0,2596174,76,68,89.47
0,2446658,93,87,93.55
0,2473062,54,43,79.63
0,1491057,89,75,84.27
0,1568615,117,106,90.60
0,1342264,60,51,85.00
0,980644,46,36,78.26
0,2325750,96,87,90.63
0,2210163,44,38,86.36
0,1413445,91,88,96.70
0,104762,126,122,96.83
0,1768829,62,59,95.16
0,2427560,75,69,92.00
0,2545361,98,88,89.80
0,1777737,114,106,92.98
0,691304,86,78,90.70
0,2259477,102,97,95.10
0,1278513,81,81,100.00
0,1457450,70,64,91.43
0,2148518,94,90,95.74
0,816768,74,64,86.49
0,1018670,113,103,91.15
0,2430774,59,47,79.66
0,987028,111,108,97.30
0,1775877,107,98,91.59
0,854157,60,49,81.67
0,1221232,76,74,97.37
0,210054,92,83,90.22
0,780202,88,85,96.59
0,1888935,86,83,96.51
0,2354180,94,92,97.87
0,2417071,76,71,93.42
0,1352432,75,72,96.00
0,839300,96,89,92.71
0,365160,71,66,92.96
0,69388,84,77,91.67
0,2202783,110,108,98.18
0,2524106,80,77,96.25
0,316222,63,61,96.83
0,1345986,94,91,96.81
0,1525732,95,94,98.95
0,2137042,74,64,86.49
0,1955545,94,93,98.94
0,2514183,41,37,90.24
0,884068,87,82,94.25
0,89075,96,91,94.79
0,104491,67,61,91.04
0,1050809,74,70,94.59
0,1530518,85,79,92.94
0,463789,92,88,95.65
0,127210,65,59,90.77
0,1726466,85,78,91.76
0,545080,94,89,94.68
0,1344776,76,75,98.68
0,1382434,83,82,98.80
0,2137553,100,95,95.00
0,1049577,66,66,100.00
0,1261035,37,31,83.78
0,1384468,62,57,91.94
0,1554261,31,30,96.77
0,2547806,64,52,81.25
0,1755206,98,89,90.82
0,1168718,93,90,96.77
0,876694,62,58,93.55
0,1965433,99,90,90.91
0,375090,87,87,100.00
0,1589609,112,111,99.11
0,2008464,74,72,97.30
0,1339952,93,84,90.32
0,1088825,79,73,92.41
0,1511983,77,66,85.71
0,2074642,128,122,95.31
0,712847,81,71,87.65
0,1057065,94,78,82.98
0,693582,81,72,88.89
0,1428227,138,131,94.93
0,1023912,105,97,92.38
0,483940,101,93,92.08
0,1803201,75,71,94.67
0,1614802,115,107,93.04
0,2067862,109,105,96.33
0,2190064,56,51,91.07
0,2577238,74,72,97.30
0,1018639,87,81,93.10
0,512586,88,85,96.59
0,1526536,86,81,94.19
0,1175635,91,86,94.51
0,924953,84,81,96.43
0,2598644,88,84,95.45
0,1806845,93,89,95.70
0,2277700,99,87,87.88
0,1100681,84,81,96.43
0,2179443,93,87,93.55
0,42435,114,108,94.74
0,2241391,71,70,98.59
0,134437,80,80,100.00
0,335270,118,115,97.46
0,754215,77,74,96.10
0,1561109,88,86,97.73
0,1801503,60,50,83.33
0,507220,74,72,97.30
0,2371050,77,73,94.81
0,1073027,76,70,92.11
0,2541252,72,63,87.50
0,1997236,95,79,83.16
0,1997240,63,47,74.60
0,532969,100,89,89.00
0,658658,80,79,98.75
0,1454762,80,80,100.00
0,201407,99,96,96.97
0,787321,111,105,94.59
0,704589,93,91,97.85
0,704595,91,89,97.80
0,704663,84,82,97.62
0,746872,62,54,87.10
0,1041994,108,101,93.52
0,80483,71,62,87.32
0,793725,99,94,94.95
0,1339932,77,72,93.51
0,2638974,90,83,92.22
0,2638989,75,67,89.33
0,1196139,84,73,86.90
0,1849779,84,69,82.14
0,362268,100,93,93.00
0,564314,82,68,82.93
0,1936705,66,55,83.33
0,1553216,78,65,83.33
0,1726014,110,100,90.91
0,565018,62,55,88.71
0,296147,56,45,80.36
0,2317798,78,69,88.46
0,593212,79,69,87.34
0,2223650,77,69,89.61
0,9495,123,120,97.56
0,942316,75,64,85.33
0,1096671,50,44,88.00
0,2148782,98,89,90.82
0,220054,81,71,87.65
0,642787,102,98,96.08
0,1228839,88,83,94.32
0,354161,146,141,96.58
0,2520719,86,79,91.86
0,850832,79,77,97.47
0,551276,97,90,92.78
0,1684724,85,81,95.29
0,759912,104,101,97.12
0,1060135,98,90,91.84
0,1976158,135,127,94.07
0,1855251,49,38,77.55
0,1021552,84,74,88.10
0,2350190,61,53,86.89
0,964747,95,90,94.74
0,2652117,34,31,91.18
0,362315,108,100,92.59
0,1162803,112,106,94.64
0,1540177,91,88,96.70
0,1623203,57,49,85.96
0,619706,110,98,89.09
0,619743,119,107,89.92
0,915545,81,68,83.95
0,328386,85,68,80.00
0,1167108,77,70,90.91
0,1167127,97,88,90.72
0,1167164,93,87,93.55
0,1167169,88,84,95.45
0,1167175,73,66,90.41
0,1839181,102,88,86.27
0,1839214,87,75,86.21
0,1295058,109,95,87.16
0,291274,51,38,74.51
0,544130,78,74,94.87
0,1172487,91,84,92.31
0,593215,54,44,81.48
0,1849778,100,86,86.00
0,1849776,69,56,81.16
0,1849783,89,75,84.27
0,2356798,69,63,91.30
0,593235,85,78,91.76
0,1096458,113,99,87.61
0,1936702,77,68,88.31
0,506057,126,118,93.65
0,555880,93,85,91.40
0,1096706,74,70,94.59
0,839604,109,103,94.50
0,2437548,104,101,97.12
0,1263518,77,70,90.91
0,1258247,68,65,95.59
0,1174779,90,85,94.44
0,597099,115,111,96.52
0,1134507,71,63,88.73
0,384708,106,101,95.28
0,848348,95,85,89.47
0,1301166,105,101,96.19
0,1809017,90,82,91.11
0,840670,69,62,89.86
0,931788,34,31,91.18
0,504706,100,97,97.00
0,2479482,78,75,96.15
0,589567,99,97,97.98
0,926121,96,90,93.75
0,2475268,75,74,98.67
0,2651848,76,68,89.47
0,1606726,90,80,88.89
0,267709,75,63,84.00
0,901057,78,65,83.33
0,609298,105,95,90.48
0,2244925,115,109,94.78
0,2078357,72,59,81.94
0,109486,61,56,91.80
0,1242984,79,73,92.41
0,69392,72,62,86.11
0,69393,76,68,89.47
0,69394,75,66,88.00
0,1747559,71,64,90.14
0,366086,48,34,70.83
0,1540175,64,59,92.19
0,1623198,85,75,88.24
0,1791366,105,102,97.14
0,1247894,107,101,94.39
0,2345041,68,63,92.65
0,1968619,66,53,80.30
0,1968623,62,54,87.10
0,125222,89,81,91.01
0,125226,107,103,96.26
0,296131,45,35,77.78
0,1731501,77,72,93.51
0,674468,82,76,92.68
0,2279466,81,74,91.36
0,1482213,83,75,90.36
0,2190725,26,23,88.46
0,593242,120,115,95.83
0,419752,70,66,94.29
0,423014,78,77,98.72
0,2070123,79,68,86.08
0,2020226,102,93,91.18
0,464403,82,78,95.12
0,1135288,73,72,98.63
0,1971105,102,101,99.02
0,1349487,73,73,100.00
0,506099,88,85,96.59
0,1226269,57,52,91.23
0,2482626,81,79,97.53
0,2145276,74,74,100.00
0,512590,89,74,83.15
0,509574,77,76,98.70
0,1349797,34,28,82.35
0,2477818,51,49,96.08
0,390386,62,55,88.71
0,2223645,33,30,90.91
0,673671,53,51,96.23
0,2140321,41,35,85.37
0,506191,41,39,95.12
0,762011,31,30,96.77
0,1131789,84,78,92.86
0,628721,90,89,98.89
0,1885306,64,57,89.06
0,1843194,44,41,93.18
0,1592369,94,91,96.81
0,1969654,95,93,97.89
0,798364,55,51,92.73
0,2478460,51,49,96.08
0,43931,49,49,100.00
0,964669,110,109,99.09
0,2473125,58,55,94.83
0,2475640,39,39,100.00
0,2533465,69,59,85.51
0,984844,96,96,100.00
0,2619488,26,24,92.31
0,1614816,89,80,89.89
0,2118185,69,59,85.51
0,1197618,59,59,100.00
0,1197619,53,53,100.00
0,1197621,54,54,100.00
0,1197623,45,44,97.78
0,1197624,59,58,98.31
0,1197627,62,62,100.00
0,1197628,72,72,100.00
0,1197634,59,59,100.00
0,2412294,63,56,88.89
0,2078337,93,80,86.02
0,1457452,69,61,88.41
0,746877,36,30,83.33
0,706233,72,63,87.50
0,1670871,22,17,77.27
0,2596188,88,79,89.77
0,1357778,73,59,80.82
0,362252,92,82,89.13
0,1457445,73,64,87.67
0,1482221,102,95,93.14
0,1939784,79,78,98.73
0,1057067,59,46,77.97
0,1324434,64,51,79.69
0,209931,94,88,93.62
0,651774,65,64,98.46
0,2387946,87,85,97.70
0,1675747,98,90,91.84
0,2196552,97,97,100.00
0,2190659,85,74,87.06
0,2118748,102,102,100.00
0,672038,79,68,86.08
0,2069516,69,69,100.00
0,339314,94,88,93.62
0,2353008,81,69,85.19
0,1516315,101,100,99.01
0,1764136,90,82,91.11
0,1028519,81,81,100.00
0,1308231,68,67,98.53
0,2522512,64,62,96.88
0,1890550,85,83,97.65
0,216013,67,62,92.54
0,2025261,17,15,88.24
0,619742,92,81,88.04
0,495104,45,45,100.00
0,1878307,93,90,96.77
0,791357,81,69,85.19
0,127175,81,72,88.89
0,724199,51,42,82.35
0,1848868,71,63,88.73
0,1349791,58,50,86.21
0,2143035,80,74,92.50
0,2529373,47,35,74.47
0,886908,78,68,87.18
0,630310,83,74,89.16
0,1232298,88,82,93.18
0,1520255,91,77,84.62
0,54297,116,105,90.52
0,809972,72,65,90.28
0,2597293,70,65,92.86
0,1818509,39,34,87.18
0,2517683,61,57,93.44
0,2230780,82,79,96.34
0,763634,81,74,91.36
0,11235,98,93,94.90
0,126799,92,81,88.04
0,1430212,73,68,93.15
0,896326,48,41,85.42
0,1307112,127,120,94.49
0,564333,75,64,85.33
0,1570049,76,63,82.89
0,859251,58,49,84.48
0,2536588,77,65,84.42
0,2540029,67,57,85.07
0,824637,76,67,88.16
0,2459827,72,69,95.83
0,198960,57,49,85.96
0,366994,62,51,82.26
0,1292902,73,67,91.78
0,2426252,95,88,92.63
0,918980,69,60,86.96
0,291236,60,49,81.67
0,1459273,80,71,88.75
0,1459265,50,40,80.00
0,1357781,61,53,86.89
0,746912,89,80,89.89
0,1324433,91,78,85.71
0,1646020,98,90,91.84
0,479085,113,108,95.58
0,1649024,121,110,90.91
0,2074635,106,100,94.34
0,2476380,63,60,95.24
0,510694,105,100,95.24
0,1339958,102,91,89.22
0,1777755,81,75,92.59
0,328279,56,48,85.71
0,1248002,103,92,89.32
0,2096288,21,13,61.90
0,1997294,54,46,85.19
0,1267112,65,60,92.31
0,672055,89,78,87.64
0,1997295,63,58,92.06
0,1997266,83,74,89.16
0,1357761,72,67,93.06
0,772514,77,71,92.21
0,1997261,59,50,84.75
0,1997242,79,64,81.01
0,1612265,108,104,96.30
0,2020397,89,88,98.88
0,2612614,71,69,97.18
0,2264728,79,74,93.67
0,2074604,118,113,95.76
0,1647981,81,77,95.06
0,221166,103,96,93.20
0,2558688,99,90,90.91
0,854670,110,106,96.36
0,1902678,54,49,90.74
0,928059,92,87,94.57
0,839267,99,94,94.95
0,321104,118,115,97.46
0,2161560,91,89,97.80
0,2151181,62,58,93.55
0,2274976,90,80,88.89
0,1981778,75,72,96.00
0,784499,74,68,91.89
0,828164,113,110,97.35
0,376218,55,42,76.36
0,376220,64,56,87.50
0,1171607,74,72,97.30
0,1691752,69,67,97.10
0,1691750,78,76,97.44
0,2017235,46,43,93.48
0,2188702,62,58,93.55
0,307346,71,69,97.18
0,182629,78,70,89.74
0,379340,106,101,95.28
0,2021008,109,106,97.25
0,2307753,45,42,93.33
0,930282,87,82,94.25
0,1179944,94,91,96.81
0,2604836,99,95,95.96
0,1556050,101,99,98.02
0,1019915,80,76,95.00
0,1720370,114,110,96.49
0,174806,78,76,97.44
0,1302008,97,95,97.94
0,2058977,80,78,97.50
0,1234271,72,70,97.22
0,2204203,75,72,96.00
0,2414824,44,44,100.00
0,2414828,67,63,94.03
0,279148,60,60,100.00
0,2003691,77,75,97.40
0,2003696,80,79,98.75
0,2003718,50,50,100.00
0,1128905,45,42,93.33
0,52127,77,66,85.71
0,2562405,58,52,89.66
0,463580,103,97,94.17
0,52109,37,33,89.19
0,423407,79,77,97.47
0,2556315,58,52,89.66
0,1635465,50,47,94.00
0,1307106,108,102,94.44
0,2183831,70,66,94.29
0,1762398,78,75,96.15
0,427765,78,71,91.03
0,1472585,30,27,90.00
0,175410,64,53,82.81
0,1471479,75,73,97.33
0,630265,102,92,90.20
0,2479488,60,55,91.67
0,2606159,65,63,96.92
0,1058074,49,45,91.84
0,349435,83,81,97.59
0,391063,47,46,97.87
0,1020058,97,87,89.69
0,1690872,86,78,90.70
0,1021993,73,70,95.89
0,2194298,29,22,75.86
0,2194307,42,38,90.48
0,603617,68,63,92.65
0,1151309,89,85,95.51
0,1151311,79,75,94.94
0,1151338,57,49,85.96
0,1151351,91,87,95.60
0,1151358,57,53,92.98
0,1151367,33,27,81.82
0,1151373,69,61,88.41
0,2535236,61,61,100.00
0,1240747,74,63,85.14
0,2666529,64,57,89.06
0,2336816,35,34,97.14
0,1752179,69,58,84.06
0,2093116,64,54,84.38
0,2190655,110,99,90.00
0,1536268,74,63,85.14
0,692869,119,108,90.76
0,2074616,128,122,95.31
0,1620347,61,59,96.72
0,2612642,79,71,89.87
0,2025380,60,50,83.33
0,2393233,104,100,96.15
0,1189583,114,111,97.37
0,2080875,110,107,97.27
0,1854699,92,85,92.39
0,2264721,82,74,90.24
0,1098615,125,122,97.60
0,2011345,94,88,93.62
0,565670,89,78,87.64
0,402646,87,85,97.70
0,1229221,77,72,93.51
0,169723,49,41,83.67
0,757178,132,126,95.45
0,1976266,95,92,96.84
0,2365297,87,76,87.36
0,809560,89,79,88.76
0,681,101,96,95.05
0,1933076,78,75,96.15
0,1997241,89,73,82.02
0,1997259,94,85,90.43
0,1997288,90,79,87.78
0,1997289,82,74,90.24
0,1620818,123,120,97.56
0,1411831,92,85,92.39
0,1706069,80,71,88.75
0,1874206,68,60,88.24
0,1707331,74,66,89.19
0,1707334,66,63,95.45
0,1624345,63,52,82.54
0,999215,86,79,91.86
0,960269,92,78,84.78
0,2427635,72,64,88.89
0,1925189,74,70,94.59
0,2230788,64,55,85.94
0,427761,99,91,91.92
0,291317,54,44,81.48
0,136848,79,71,89.87
0,2096302,26,21,80.77
0,1012263,56,51,91.07
0,291296,44,38,86.36
0,1818493,25,18,72.00
0,1131781,87,83,95.40
0,838823,79,73,92.41
0,1052912,64,60,93.75
0,2180192,98,91,92.86
0,54684,36,27,75.00
0,291335,58,51,87.93
0,291341,22,18,81.82
0,2078335,50,45,90.00
0,1992068,91,85,93.41
0,692880,97,80,82.47
0,630269,79,64,81.01
0,1566607,60,48,80.00
0,1281220,102,94,92.16
0,2662839,75,63,84.00
0,269579,87,85,97.70
0,396869,107,97,90.65
0,2561846,75,68,90.67
0,466743,122,111,90.98
0,2138958,33,27,81.82
0,1518694,66,63,95.45
0,597803,89,88,98.88
0,1557194,86,80,93.02
0,2304420,106,98,92.45
0,1531957,64,64,100.00
0,1643989,76,74,97.37
0,1240749,103,97,94.17
0,69386,96,82,85.42
0,69399,55,46,83.64
0,1496167,63,58,92.06
0,1750353,104,104,100.00
0,116650,81,74,91.36
0,746871,90,85,94.44
0,746920,85,74,87.06
0,37264,88,80,90.91
0,2596187,77,68,88.31
0,2268807,57,55,96.49
0,91151,99,97,97.98
0,2078350,67,60,89.55
0,182227,76,71,93.42
0,1093240,38,32,84.21
0,483118,72,66,91.67
0,2541453,74,70,94.59
0,2607953,85,77,90.59
0,196249,93,90,96.77
0,1849900,86,80,93.02
0,1174799,86,78,90.70
0,2513378,81,77,95.06
0,1533131,110,103,93.64
0,2005050,52,45,86.54
0,429016,114,108,94.74
0,1215716,114,113,99.12
0,639122,115,110,95.65
0,307306,62,62,100.00
0,574325,92,86,93.48
0,1574757,144,138,95.83
0,2306067,108,105,97.22
0,1306538,78,78,100.00
0,117897,71,70,98.59
0,1154972,88,86,97.73
0,1473757,79,76,96.20
0,588530,90,84,93.33
0,1929037,133,130,97.74
0,2605682,53,50,94.34
0,1473772,106,102,96.23
0,760145,98,94,95.92
0,408636,117,115,98.29
0,1971275,92,89,96.74
0,1006600,84,80,95.24
0,533745,110,104,94.55
0,2605671,101,94,93.07
0,1139768,97,90,92.78
0,2359256,74,72,97.30
0,844701,83,82,98.80
0,1776413,100,95,95.00
0,1197812,75,72,96.00
0,1600671,113,106,93.81
0,2664987,110,108,98.18
0,1131814,147,145,98.64
0,133892,81,77,95.06
0,2277692,92,84,91.30
0,2069861,101,97,96.04
0,1258040,90,89,98.89
0,909650,89,80,89.89
0,593488,65,63,96.92
0,2445916,125,123,98.40
0,1520957,77,76,98.70
0,2537487,78,76,97.44
0,2353240,100,100,100.00
0,426027,106,101,95.28
0,1398856,45,41,91.11
0,1902740,78,72,92.31
0,1639189,118,115,97.46
0,864591,74,68,91.89
0,969134,79,78,98.73
0,842730,83,81,97.59
0,1767486,75,64,85.33
0,847473,65,62,95.38
0,196221,66,61,92.42
0,935117,62,59,95.16
0,408644,31,31,100.00
0,1875138,94,92,97.87
0,1875159,92,90,97.83
0,370460,115,113,98.26
0,791514,62,56,90.32
0,1964905,140,137,97.86
0,2384350,82,79,96.34
0,1044264,92,91,98.91
0,1129706,101,96,95.05
0,837314,75,66,88.00
0,1752180,87,77,88.51
0,667162,94,88,93.62
0,2190067,91,82,90.11
0,2562404,72,61,84.72
0,1144438,113,105,92.92
0,2547801,86,79,91.86
0,2080552,103,96,93.20
0,818793,115,105,91.30
0,964738,105,100,95.24
0,2045958,72,66,91.67
0,1760322,143,140,97.90
0,1175439,116,111,95.69
0,1927430,56,52,92.86
0,619732,92,81,88.04
0,1202164,65,59,90.77
0,2351231,58,56,96.55
0,800203,79,71,89.87
0,88697,95,91,95.79
0,1849880,86,85,98.84
0,2635202,81,78,96.30
0,2479762,71,62,87.32
0,1852037,89,78,87.64
0,2651851,69,62,89.86
0,1067107,110,104,94.55
0,1471720,71,71,100.00
0,1624387,29,17,58.62
0,1906539,87,80,91.95
0,1789523,30,27,90.00
0,1525601,82,74,90.24
0,2130075,102,99,97.06
0,1035009,62,55,88.71
0,765425,59,50,84.75
0,2277730,65,60,92.31
0,291333,20,16,80.00
0,2421368,87,75,86.21
0,1486081,77,75,97.40
0,291331,49,38,77.55
0,1718857,122,118,96.72
0,2095031,104,98,94.23
0,1518676,83,82,98.80
0,509572,73,71,97.26
0,2105999,35,34,97.14
0,1920434,96,95,98.96
0,2613279,33,28,84.85
0,644219,77,69,89.61
0,982635,47,43,91.49
0,1959548,80,79,98.75
0,880609,94,91,96.81
0,471465,69,68,98.55
0,1433383,78,72,92.31
0,291339,48,42,87.50
0,547073,112,109,97.32
0,547071,76,74,97.37
0,547038,102,102,100.00
0,1230538,68,65,95.59
0,547087,84,78,92.86
0,547076,58,56,96.55
0,2518710,78,76,97.44
0,847470,77,75,97.40
0,2481618,70,66,94.29
0,855771,107,102,95.33
0,2573959,85,84,98.82
0,2189877,91,85,93.41
0,2353340,65,64,98.46
0,1738886,89,86,96.63
0,1439857,86,84,97.67
0,1697429,96,90,93.75
0,864291,64,63,98.44
0,1358739,99,97,97.98
0,1231052,68,66,97.06
0,1229123,77,76,98.70
0,1446556,79,77,97.47
0,305570,82,79,96.34
0,1357070,73,69,94.52
0,2598904,93,92,98.92
0,2053796,96,94,97.92
0,1298606,81,81,100.00
0,385126,111,106,95.50
0,648998,105,102,97.14
0,2355023,77,77,100.00
0,1598014,86,83,96.51
0,1647864,52,49,94.23
0,1510150,69,68,98.55
0,2639568,99,98,98.99
0,2053039,107,106,99.07
0,2139774,91,87,95.60
0,2352281,66,63,95.45
0,1786501,105,103,98.10
0,1577053,62,58,93.55
0,1075190,63,57,90.48
0,2206098,88,81,92.05
0,1791035,64,59,92.19
0,2254377,98,93,94.90
0,915940,85,84,98.82
0,204838,77,74,96.10
0,1671881,80,75,93.75
0,1855253,100,88,88.00
0,1855272,96,85,88.54
0,1855257,83,71,85.54
0,1855262,59,47,79.66
0,1566609,87,74,85.06
0,2172558,65,57,87.69
0,2390734,72,61,84.72
0,2172536,69,62,89.86
0,1855254,90,79,87.78
0,2391771,76,66,86.84
0,2172543,43,37,86.05
0,2391769,78,63,80.77
0,2172557,55,45,81.82
0,1800668,100,92,92.00
0,2137038,73,64,87.67
0,1172492,85,77,90.59
0,1829346,82,79,96.34
0,861043,80,69,86.25
0,1854649,86,81,94.19
0,2427628,85,76,89.41
0,859246,91,85,93.41
0,713890,74,73,98.65
0,2477753,96,88,91.67
0,1878296,94,90,95.74
0,2338268,81,81,100.00
0,1649824,113,111,98.23
0,54801,93,89,95.70
0,1623569,119,116,97.48
0,551304,46,42,91.30
0,1437412,72,70,97.22
0,311492,17,15,88.24
0,1818485,48,38,79.17
0,1457941,82,81,98.78
0,1752154,81,77,95.06
0,2473668,72,65,90.28
0,1368154,83,82,98.80
0,2336851,45,43,95.56
0,2642386,60,60,100.00
0,1684716,111,106,95.50
0,2611968,90,83,92.22
0,1022168,84,84,100.00
0,312352,26,23,88.46
0,2182339,107,95,88.79
0,170131,56,53,94.64
0,431965,93,90,96.77
0,548553,83,74,89.16
0,1679420,121,121,100.00
0,964464,78,73,93.59
0,633443,96,95,98.96
0,631115,93,89,95.70
0,2299716,88,84,95.45
0,2296251,85,83,97.65
0,1012068,76,75,98.68
0,2612658,96,90,93.75
0,1021539,63,49,77.78
0,1021557,92,86,93.48
0,57970,83,74,89.16
0,1354689,55,46,83.64
0,1997246,86,74,86.05
0,1612267,84,79,94.05
0,1021547,123,118,95.93
0,2264719,94,85,90.43
0,2540023,84,69,82.14
0,1636871,72,63,87.50
0,690981,105,97,92.38
0,169652,72,64,88.89
0,1637916,80,74,92.50
0,648818,81,76,93.83
0,2025161,95,91,95.79
0,2606931,99,86,86.87
0,2027996,85,82,96.47
0,2399455,90,85,94.44
0,733191,89,83,93.26
0,1997276,67,60,89.55
0,1997297,95,82,86.32
0,1997298,49,39,79.59
0,2375374,65,58,89.23
0,1706062,65,54,83.08
0,1706065,58,46,79.31
0,784502,95,89,93.68
0,283696,77,74,96.10
0,1624377,69,59,85.51
0,2210992,90,85,94.44
0,1375757,106,102,96.23
0,1626922,86,75,87.21
0,2340216,95,87,91.58
0,877198,78,67,85.90
0,961856,97,86,88.66
0,2640695,83,70,84.34
0,672052,71,59,83.10
0,1511985,81,69,85.19
0,2612609,90,85,94.44
0,1997258,82,72,87.80
0,2640696,70,61,87.14
0,220053,96,83,86.46
0,1997249,61,47,77.05
0,1775392,68,60,88.24
0,2365308,92,82,89.13
0,1764791,85,80,94.12
0,254221,96,89,92.71
0,105208,128,121,94.53
0,1269086,98,94,95.92
0,567309,79,69,87.34
0,2178780,70,62,88.57
0,1357753,80,74,92.50
0,2317784,45,37,82.22
0,854158,88,77,87.50
0,694542,74,69,93.24
0,1812738,71,61,85.92
0,1132354,87,84,96.55
0,2561849,69,64,92.75
0,1997299,53,38,71.70
0,1997300,107,97,90.65
0,408151,75,71,94.67
0,1916831,76,65,85.53
0,1624402,57,48,84.21
0,619764,77,69,89.61
0,1167110,75,67,89.33
0,1586844,113,105,92.92
0,2006591,67,60,89.55
0,1295790,92,86,93.48
0,249303,93,86,92.47
0,292455,67,54,80.60
0,292456,87,78,89.66
0,1023911,66,59,89.39
0,1023915,80,76,95.00
0,915503,109,101,92.66
0,1790008,106,102,96.23
0,1023978,83,79,95.18
0,838787,103,97,94.17
0,625852,97,90,92.78
0,1848944,130,122,93.85
0,433785,104,98,94.23
0,1976199,59,58,98.31
0,2186850,88,78,88.64
0,1023950,119,118,99.16
0,818884,100,90,90.00
0,1023963,104,101,97.12
0,274872,84,78,92.86
0,1307110,108,101,93.52
0,1787412,76,71,93.42
0,1411835,63,52,82.54
0,594152,106,100,94.34
0,2359202,119,115,96.64
0,2285300,113,110,97.35
0,564335,63,56,88.89
0,387829,133,130,97.74
0,1432067,123,119,96.75
0,675240,86,86,100.00
0,1365268,84,80,95.24
0,17856,95,92,96.84
0,1906717,105,103,98.10
0,1472027,105,102,97.14
0,1096694,99,93,93.94
0,639168,125,118,94.40
0,551279,88,79,89.77
0,980642,72,63,87.50
0,399237,95,86,90.53
0,2650607,90,87,96.67
0,1951573,80,80,100.00
0,1164671,44,36,81.82
0,291232,65,55,84.62
0,169202,60,51,85.00
0,52144,88,79,89.77
0,52143,58,52,89.66
0,649015,92,85,92.39
0,1818519,61,54,88.52
0,423401,61,54,88.52
0,396858,69,60,86.96
0,1476757,75,61,81.33
0,2070111,64,52,81.25
0,315967,73,59,80.82
0,1097648,104,93,89.42
0,2562403,64,51,79.69
0,398542,63,51,80.95
0,1762355,60,53,88.33
0,2138952,51,45,88.24
0,765424,67,57,85.07
0,2306050,90,78,86.67
0,217134,77,65,84.42
0,879982,90,84,93.33
0,2513399,99,88,88.89
0,2186765,55,44,80.00
0,2556314,60,55,91.67
0,506047,73,62,84.93
0,927093,46,36,78.26
0,175397,61,51,83.61
0,1848888,55,47,85.45
0,1389498,74,68,91.89
0,1131430,71,60,84.51
0,861018,51,43,84.31
0,651420,52,40,76.92
0,2413654,121,110,90.91
0,951841,80,76,95.00
0,2209366,91,80,87.91
0,1247721,41,35,85.37
0,1247733,46,41,89.13
0,1457443,84,73,86.90
0,1457444,80,71,88.75
0,1165437,57,48,84.21
0,746902,71,63,88.73
0,1459270,61,47,77.05
0,2257802,83,73,87.95
0,37269,82,76,92.68
0,37285,70,62,88.57
0,2133793,78,67,85.90
0,794403,73,61,83.56
0,459720,60,53,88.33
0,1297737,71,61,85.92
0,1297741,82,72,87.80
0,52132,65,56,86.15
0,1818530,77,70,90.91
0,103584,61,52,85.25
0,1096459,128,114,89.06
0,1895768,94,89,94.68
0,315965,74,63,85.14
0,800149,108,95,87.96
0,2138948,63,52,82.54
0,510698,89,81,91.01
0,1151374,87,82,94.25
0,966776,70,58,82.86
0,756898,102,91,89.22
0,423402,75,70,93.33
0,217140,133,119,89.47
0,170165,72,67,93.06
0,2127397,81,73,90.12
0,175415,112,101,90.18
0,1330929,66,59,89.39
0,1307105,120,115,95.83
0,563287,88,82,93.18
0,1101625,72,64,88.89
0,1047643,52,37,71.15
0,506033,72,65,90.28
0,1138305,70,66,94.29
0,1052897,86,79,91.86
0,765435,36,32,88.89
0,69396,72,61,84.72
0,589770,50,46,92.00
0,1457446,105,92,87.62
0,1457447,75,65,86.67
0,1457455,72,61,84.72
0,2589756,82,74,90.24
0,2550412,77,73,94.81
0,2550421,39,35,89.74
0,1378894,93,87,93.55
0,626122,99,93,93.94
0,182625,83,78,93.98
0,182612,104,101,97.12
0,1958739,115,113,98.26
0,2028022,83,81,97.59
0,182607,49,43,87.76
0,1308767,120,120,100.00
0,182609,70,64,91.43
0,1276786,94,91,96.81
0,1810663,84,82,97.62
