query_id,doc_id,total_nnz,unused_nnz,unused_pct
0,5069847,40,35,87.50
0,2170990,65,56,86.15
0,4937292,72,65,90.28
0,3694457,64,55,85.94
0,258909,60,56,93.33
0,4260239,101,94,93.07
0,3711974,59,55,93.22
0,4127347,67,54,80.60
0,7856374,73,64,87.67
0,7458483,35,29,82.86
0,2341216,52,47,90.38
0,8833164,48,43,89.58
0,2761855,61,46,75.41
0,2761858,61,47,77.05
0,3590712,77,70,90.91
0,6686696,71,61,85.92
0,3504083,71,58,81.69
0,6698297,29,19,65.52
0,3479667,67,54,80.60
0,7258329,69,60,86.96
0,3532356,55,48,87.27
0,2969020,57,49,85.96
0,3220403,75,62,82.67
0,10878,63,55,87.30
0,7747890,73,63,86.30
0,2151620,54,47,87.04
0,5744411,78,70,89.74
0,5309807,40,34,85.00
0,8161020,73,64,87.67
0,3778606,78,74,94.87
0,3041252,90,83,92.22
0,4743847,90,79,87.78
0,6910361,60,54,90.00
0,2704245,69,63,91.30
0,1717148,78,66,84.62
0,4174269,56,47,83.93
0,4707151,62,56,90.32
0,4161136,89,82,92.13
0,2496736,68,58,85.29
0,4347613,64,55,85.94
0,7546327,46,35,76.09
0,7546328,85,75,88.24
0,7546329,77,68,88.31
0,7546331,70,60,85.71
0,2574237,51,40,78.43
0,2574241,41,32,78.05
0,7549102,65,57,87.69
0,5761355,57,50,87.72
0,1753258,74,64,86.49
0,8661239,77,74,96.10
0,8393672,49,38,77.55
0,7283126,52,44,84.62
0,7283128,63,53,84.13
0,4245626,53,44,83.02
0,4245630,81,72,88.89
0,6048786,36,28,77.78
0,3283416,61,54,88.52
0,6472286,90,87,96.67
0,5087718,36,27,75.00
0,2878697,45,34,75.56
0,3294218,76,67,88.16
0,2056894,76,71,93.42
0,4819289,67,59,88.06
0,6209953,42,33,78.57
0,131291,61,54,88.52
0,4415460,59,49,83.05
0,8227281,73,68,93.15
0,2508240,69,66,95.65
0,8567310,60,53,88.33
0,4087478,75,67,89.33
0,7891096,69,60,86.96
0,3675605,48,48,100.00
0,4779436,62,62,100.00
0,7762216,62,59,95.16
0,2407657,99,89,89.90
0,5397289,66,58,87.88
0,8366493,62,62,100.00
0,3100836,68,59,86.76
0,7793360,40,40,100.00
0,8227760,68,60,88.24
0,3793425,83,70,84.34
0,3375549,77,67,87.01
0,3502626,75,73,97.33
0,3517140,75,69,92.00
0,3482306,57,48,84.21
0,4603429,76,71,93.42
0,4575466,65,63,96.92
0,356698,82,73,89.02
0,7477286,55,52,94.55
0,2017464,96,87,90.63
0,4853805,57,56,98.25
0,634774,58,56,96.55
0,2516645,69,66,95.65
0,2298838,44,38,86.36
0,2298840,71,65,91.55
0,2298842,70,64,91.43
0,4790359,74,70,94.59
0,6327356,64,59,92.19
0,4248473,76,69,90.79
0,4525121,75,70,93.33
0,5079032,64,61,95.31
0,3977387,56,54,96.43
0,7844130,50,50,100.00
0,6887915,62,55,88.71
0,3856126,46,42,91.30
0,3856127,49,45,91.84
0,1379967,72,68,94.44
0,2834628,84,76,90.48
0,5147772,86,77,89.53
0,7546293,51,44,86.27
0,888336,52,46,88.46
0,4196486,53,47,88.68
0,5167942,50,42,84.00
0,7524576,71,62,87.32
0,2370967,65,58,89.23
0,7915955,63,54,85.71
0,761900,57,46,80.70
0,4566334,66,56,84.85
0,6128385,66,55,83.33
0,5177439,56,49,87.50
0,1588925,76,68,89.47
0,5329483,49,45,91.84
0,3370968,62,56,90.32
0,5847868,65,57,87.69
0,1125672,91,84,92.31
0,3538761,55,52,94.55
0,7819857,67,58,86.57
0,5485293,44,38,86.36
0,2033144,54,41,75.93
0,789900,68,62,91.18
0,4241098,75,66,88.00
0,6598016,54,45,83.33
0,7284911,50,42,84.00
0,4524819,64,57,89.06
0,6604400,81,74,91.36
0,3975442,54,48,88.89
0,4942803,56,49,87.50
0,3980069,47,39,82.98
0,1639583,69,60,86.96
0,8411532,55,49,89.09
0,3993569,57,47,82.46
0,7871691,85,75,88.24
0,7734603,87,77,88.51
0,4692251,62,58,93.55
0,4144376,58,45,77.59
0,4064295,52,42,80.77
0,6017673,53,48,90.57
0,1820967,63,51,80.95
0,2977832,50,43,86.00
0,2943974,52,43,82.69
0,2533044,55,43,78.18
0,2496738,64,58,90.63
0,6913740,33,24,72.73
0,2357363,67,53,79.10
0,2245464,60,50,83.33
0,5614819,72,66,91.67
0,3091345,69,64,92.75
0,5583430,49,41,83.67
0,3636173,75,63,84.00
0,7891773,55,48,87.27
0,3741556,39,33,84.62
0,1863229,27,19,70.37
0,5017766,70,58,82.86
0,5673471,29,22,75.86
0,1849931,47,41,87.23
0,3473803,50,45,90.00
0,4260868,86,78,90.70
0,2739577,52,43,82.69
0,3849355,40,33,82.50
0,4408260,65,57,87.69
0,3455697,79,77,97.47
0,1383059,68,66,97.06
0,6357916,57,57,100.00
0,4562003,28,24,85.71
0,831366,88,86,97.73
0,2765347,65,65,100.00
0,5805530,64,62,96.88
0,4146204,104,98,94.23
0,3317987,81,81,100.00
0,7461409,82,82,100.00
0,8290259,80,80,100.00
0,6632071,108,107,99.07
0,6909681,83,76,91.57
0,6908425,68,66,97.06
0,6082006,68,68,100.00
0,3042143,65,62,95.38
0,3594377,72,68,94.44
0,6909754,58,58,100.00
0,829527,67,66,98.51
0,5942077,63,59,93.65
0,5112642,59,59,100.00
0,5804401,54,49,90.74
0,5802785,61,61,100.00
0,7461019,67,63,94.03
0,8568069,55,54,98.18
0,6908706,66,60,90.91
0,3180676,78,77,98.72
0,2489481,67,63,94.03
0,829192,93,91,97.85
0,7736951,57,57,100.00
0,5942805,71,69,97.18
0,2766622,74,71,95.95
0,143025,69,66,95.65
0,7741769,71,69,97.18
0,8433511,82,74,90.24
0,6779095,59,55,93.22
0,7334672,80,75,93.75
0,7334675,83,78,93.98
0,5818454,75,67,89.33
0,5824316,60,58,96.67
0,6663975,73,68,93.15
0,5284747,80,76,95.00
0,3629935,53,53,100.00
0,4735787,84,79,94.05
0,3355425,76,76,100.00
0,319001,62,60,96.77
0,5449559,62,61,98.39
0,7682507,60,57,95.00
0,2711485,61,59,96.72
0,4794587,80,78,97.50
0,4107522,94,87,92.55
0,2939516,58,49,84.48
0,7470960,63,60,95.24
0,2076249,81,75,92.59
0,2939509,78,74,94.87
0,2506209,112,102,91.07
0,6944606,72,68,94.44
0,2939514,81,78,96.30
0,5407125,84,70,83.33
0,4871314,79,76,96.20
0,699363,74,67,90.54
0,2649706,55,53,96.36
0,7893618,70,65,92.86
0,2510804,46,41,89.13
0,3741554,53,45,84.91
0,4565282,74,66,89.19
0,4720078,66,57,86.36
0,6921277,53,47,88.68
0,1419831,63,57,90.48
0,6921372,65,57,87.69
0,2788955,48,42,87.50
0,1956416,50,38,76.00
0,4445064,69,61,88.41
0,8432719,103,97,94.17
0,4853867,95,89,93.68
0,7193428,60,56,93.33
0,5250466,96,87,90.63
0,709998,75,71,94.67
0,6243500,27,20,74.07
0,1974077,76,71,93.42
0,1974078,42,38,90.48
0,5571244,50,40,80.00
0,8194297,65,60,92.31
0,5573594,73,63,86.30
0,5573599,62,57,91.94
0,5573600,61,54,88.52
0,3360150,57,49,85.96
0,4742172,83,78,93.98
0,4743842,67,56,83.58
0,4743843,75,68,90.67
0,4743850,61,52,85.25
0,7783898,54,52,96.30
0,49829,77,69,89.61
0,4611459,73,60,82.19
0,8077832,75,64,85.33
0,5038523,63,59,93.65
0,2969025,67,57,85.07
0,2569174,88,82,93.18
0,5061328,68,63,92.65
0,7963513,47,42,89.36
0,388155,54,52,96.30
0,2730361,73,68,93.15
0,7021640,53,49,92.45
0,6617349,42,36,85.71
0,2327432,55,51,92.73
0,5101597,64,51,79.69
0,8005534,69,67,97.10
0,3453516,67,63,94.03
0,2436734,56,46,82.14
0,7285771,55,46,83.64
0,2676242,74,68,91.89
0,3830135,69,61,88.41
0,5172857,71,65,91.55
0,7929782,66,54,81.82
0,6243493,45,37,82.22
0,8225253,63,53,84.13
0,5985622,81,72,88.89
0,7928886,52,43,82.69
0,7090886,53,48,90.57
0,6217822,55,48,87.27
0,3050749,75,68,90.67
0,5131758,71,65,91.55
0,8180838,86,81,94.19
0,5309799,92,85,92.39
0,1859716,66,63,95.45
0,4298963,55,45,81.82
0,8077831,60,53,88.33
0,7929843,71,66,92.96
0,4743845,69,58,84.06
0,6855987,72,69,95.83
0,1217410,75,73,97.33
0,4424280,68,61,89.71
0,5942032,51,41,80.39
0,1975484,90,83,92.22
0,7708260,53,50,94.34
0,2531276,89,85,95.51
0,5393363,60,55,91.67
0,6012499,90,87,96.67
0,5017202,90,85,94.44
0,8223592,84,78,92.86
0,1834814,60,58,96.67
0,712430,56,50,89.29
0,4778386,78,74,94.87
0,2521722,71,65,91.55
0,7632243,113,107,94.69
0,4796236,47,47,100.00
0,8735014,63,57,90.48
0,4108336,47,47,100.00
0,4785571,57,54,94.74
0,8686214,85,85,100.00
0,2611850,49,47,95.92
0,4413737,75,67,89.33
0,8009654,61,57,93.44
0,76633,71,66,92.96
0,4446484,44,33,75.00
0,7945773,87,76,87.36
0,4174265,60,52,86.67
0,6792190,81,71,87.65
0,2677617,60,48,80.00
0,6438286,62,55,88.71
0,1964721,65,52,80.00
0,2234493,71,63,88.73
0,4578366,67,56,83.58
0,2674542,55,43,78.18
0,277924,56,51,91.07
0,7227480,41,32,78.05
0,2661268,72,63,87.50
0,2493239,66,53,80.30
0,6406240,72,63,87.50
0,4210550,75,64,85.33
0,7539880,64,58,90.63
0,8737099,66,56,84.85
0,3649965,61,55,90.16
0,6292706,64,52,81.25
0,4087476,84,76,90.48
0,5194317,62,60,96.77
0,8375213,79,65,82.28
0,8648896,53,40,75.47
0,3537936,93,84,90.32
0,4505959,66,60,90.91
0,3682794,115,104,90.43
0,3683454,71,60,84.51
0,6591004,109,107,98.17
0,2445811,55,46,83.64
0,2448288,73,57,78.08
0,3415567,64,55,85.94
0,2586836,65,53,81.54
0,4799516,66,58,87.88
0,6466413,67,56,83.58
0,7987080,75,62,82.67
0,7852241,63,56,88.89
0,7852242,68,59,86.76
0,2198168,48,42,87.50
0,1101294,66,55,83.33
0,7897835,62,46,74.19
0,4815013,95,91,95.79
0,5910571,60,49,81.67
0,4339774,56,49,87.50
0,6319496,65,59,90.77
0,7256517,62,59,95.16
0,8496071,58,55,94.83
0,2603576,67,56,83.58
0,8657425,58,55,94.83
0,3114368,55,49,89.09
0,8276872,85,74,87.06
0,7081007,52,48,92.31
0,6131668,59,49,83.05
0,7264340,64,50,78.13
0,1358278,60,53,88.33
0,3854474,56,44,78.57
0,1797794,91,76,83.52
0,1283589,64,62,96.88
0,2522137,64,63,98.44
0,3115005,81,64,79.01
0,4975430,77,65,84.42
0,4193076,56,42,75.00
0,8535963,66,56,84.85
0,6040767,77,62,80.52
0,6768832,85,77,90.59
0,5576609,48,45,93.75
0,4715496,56,40,71.43
0,6103598,64,62,96.88
0,4819699,94,85,90.43
0,6548447,51,49,96.08
0,8697473,97,88,90.72
0,8699595,67,61,91.04
0,4087479,83,74,89.16
0,43176,59,51,86.44
0,4731894,61,57,93.44
0,2608989,72,62,86.11
0,7755864,59,55,93.22
0,4429099,59,56,94.92
0,7723557,63,59,93.65
0,4005360,70,60,85.71
0,6441810,76,64,84.21
0,3148229,48,45,93.75
0,2754776,66,55,83.33
0,5423649,56,53,94.64
0,8670071,50,44,88.00
0,2663858,64,61,95.31
0,2878702,48,39,81.25
0,4432890,55,53,96.36
0,2857333,56,53,94.64
0,3460110,52,49,94.23
0,964102,56,52,92.86
0,7992163,51,40,78.43
0,4393782,53,51,96.23
0,3628021,78,73,93.59
0,1201261,55,53,96.36
0,6108159,55,52,94.55
0,1303063,25,25,100.00
0,4655199,73,68,93.15
0,3930892,80,71,88.75
0,6067016,60,54,90.00
0,7279487,51,44,86.27
0,7697385,60,53,88.33
0,5123437,52,48,92.31
0,1202566,56,50,89.29
0,1848461,61,55,90.16
0,7546289,52,46,88.46
0,224287,58,54,93.10
0,5039999,76,70,92.11
0,3081123,41,38,92.68
0,8434933,62,57,91.94
0,7745153,62,59,95.16
0,4768808,61,57,93.44
0,5027460,58,54,93.10
0,2485480,53,48,90.57
0,3437022,60,55,91.67
0,3749643,50,46,92.00
0,4083438,60,56,93.33
0,3843337,60,54,90.00
0,7283218,78,72,92.31
0,3878750,55,52,94.55
0,8278200,48,44,91.67
0,5381306,51,47,92.16
0,7776614,72,60,83.33
0,39244,51,49,96.08
0,4514125,86,81,94.19
0,3401862,44,38,86.36
0,2235506,45,43,95.56
0,5203449,87,85,97.70
0,2468217,63,54,85.71
0,4415461,63,55,87.30
0,5248272,46,42,91.30
0,5248277,42,39,92.86
0,5971193,51,39,76.47
0,1423932,60,49,81.67
0,7909263,93,83,89.25
0,2642024,91,80,87.91
0,3214691,68,54,79.41
0,3604563,69,60,86.96
0,2808326,70,56,80.00
0,3745665,88,78,88.64
0,16803,64,46,71.88
0,4593931,83,70,84.34
0,3870452,95,92,96.84
0,2502632,67,52,77.61
0,322576,43,28,65.12
0,3593722,67,66,98.51
0,4889146,84,70,83.33
0,4618021,68,56,82.35
0,7794314,68,57,83.82
0,8487917,60,44,73.33
0,4342988,56,45,80.36
0,2280228,62,50,80.65
0,2693180,97,92,94.85
0,2971770,79,67,84.81
0,2971772,65,52,80.00
0,5884063,51,42,82.35
0,4772913,84,77,91.67
0,5464767,60,42,70.00
0,5464771,67,52,77.61
0,5049219,59,47,79.66
0,3532812,77,65,84.42
0,8510425,93,81,87.10
0,3537601,56,48,85.71
0,4645393,63,55,87.30
0,3692789,68,55,80.88
0,5212991,88,79,89.77
0,3292080,76,65,85.53
0,1226473,75,62,82.67
0,2881712,67,52,77.61
0,1228334,61,61,100.00
0,2069566,89,78,87.64
0,7864139,67,59,88.06
0,7010278,33,28,84.85
0,2075891,42,32,76.19
0,844373,35,28,80.00
0,2298839,59,53,89.83
0,10877,46,39,84.78
0,2836899,40,35,87.50
0,4266951,46,42,91.30
0,1649973,49,45,91.84
0,76630,32,29,90.63
0,3743117,35,32,91.43
0,7782689,38,34,89.47
0,3764918,49,45,91.84
0,2153177,49,43,87.76
0,6211688,40,36,90.00
0,574346,62,56,90.32
0,4240084,70,63,90.00
0,7617412,75,67,89.33
0,2674608,43,38,88.37
0,1998629,41,39,95.12
0,7379360,27,25,92.59
0,2493238,60,48,80.00
0,1964718,38,33,86.84
0,2694982,56,48,85.71
0,6131774,55,46,83.64
0,2703209,94,88,93.62
0,4898396,47,42,89.36
0,4774487,36,33,91.67
0,5424677,104,98,94.23
0,7883635,52,46,88.46
0,2298835,59,53,89.83
0,5077987,48,44,91.67
0,1370534,48,39,81.25
0,1099357,35,30,85.71
0,5380097,83,74,89.16
0,2753251,57,43,75.44
0,150044,72,63,87.50
0,150040,97,87,89.69
0,6736744,79,69,87.34
0,6736739,45,26,57.78
0,150039,63,50,79.37
0,6736743,58,55,94.83
0,2069570,88,76,86.36
0,2570299,51,45,88.24
0,150043,105,98,93.33
0,8130411,63,55,87.30
0,5096454,88,83,94.32
0,4445223,40,30,75.00
0,3983150,86,83,96.51
0,2806286,86,73,84.88
0,4936997,72,57,79.17
0,4999047,96,85,88.54
0,4858375,67,63,94.03
0,5754721,70,58,82.86
0,3482129,71,63,88.73
0,8451167,37,35,94.59
0,1307838,80,78,97.50
0,3156230,105,96,91.43
0,3462858,74,63,85.14
0,4527282,91,82,90.11
0,4072195,94,91,96.81
0,8465203,72,71,98.61
0,7345003,65,58,89.23
0,8596506,85,76,89.41
0,3076899,82,71,86.59
0,7221455,64,63,98.44
0,6442892,70,65,92.86
0,1961363,81,73,90.12
0,6683237,82,74,90.24
0,4701071,60,52,86.67
0,2359126,70,61,87.14
0,5948933,76,75,98.68
0,2307257,67,60,89.55
0,8773020,71,69,97.18
0,8225231,71,58,81.69
0,2522556,56,52,92.86
0,8661339,86,84,97.67
0,3094267,70,68,97.14
0,2515835,72,68,94.44
0,1524306,58,56,96.55
0,4565561,78,66,84.62
0,4575021,88,78,88.64
0,8056319,68,66,97.06
0,4629260,81,71,87.65
0,1577141,98,95,96.94
0,5944709,67,65,97.01
0,2738047,63,59,93.65
0,3545185,83,77,92.77
0,8730661,67,61,91.04
0,1100717,85,82,96.47
0,8329706,78,71,91.03
0,7484237,65,64,98.46
0,8144587,75,74,98.67
0,8338810,73,66,90.41
0,8330755,84,81,96.43
0,6783202,57,57,100.00
0,3725010,89,84,94.38
0,721203,74,59,79.73
0,1132835,59,46,77.97
0,4980346,93,86,92.47
0,3455758,65,51,78.46
0,8292586,66,61,92.42
0,2790943,73,62,84.93
0,1542485,84,72,85.71
0,8317478,72,68,94.44
0,4167938,53,45,84.91
0,3324165,77,65,84.42
0,2497511,70,63,90.00
0,4437992,88,77,87.50
0,303272,79,65,82.28
0,2775871,65,62,95.38
0,5125579,66,63,95.45
0,2647867,76,66,86.84
0,1820966,57,39,68.42
0,5965863,39,30,76.92
0,4566200,62,57,91.94
0,3342147,52,45,86.54
0,3052477,48,42,87.50
0,3905328,79,70,88.61
0,7228076,72,69,95.83
0,4327698,75,62,82.67
0,2670165,78,68,87.18
0,5296401,69,54,78.26
0,7785293,75,66,88.00
0,329080,72,60,83.33
0,4889297,82,68,82.93
0,757397,72,65,90.28
0,4902165,81,76,93.83
0,1731291,68,64,94.12
0,3804038,64,52,81.25
0,8777123,72,66,91.67
0,2841379,80,72,90.00
0,2703203,71,63,88.73
0,2021891,79,68,86.08
0,8789166,91,84,92.31
0,6593348,68,60,88.24
0,1345930,55,52,94.55
0,2320586,70,57,81.43
0,2460272,104,98,94.23
0,3299787,31,31,100.00
0,3625544,44,42,95.45
0,3322398,57,56,98.25
0,3184794,63,51,80.95
0,1420286,58,47,81.03
0,6127423,87,79,90.80
0,7906325,69,59,85.51
0,6127427,66,63,95.45
0,3095417,53,46,86.79
0,4330294,51,41,80.39
0,5994665,75,65,86.67
0,6696801,62,59,95.16
0,2493670,56,50,89.29
0,4156262,64,54,84.38
0,4196061,50,36,72.00
0,8734851,46,45,97.83
0,7605714,55,47,85.45
0,3362914,60,52,86.67
0,1441798,77,76,98.70
0,4616231,63,59,93.65
0,8720422,79,71,89.87
0,8296563,52,42,80.77
0,1972654,52,46,88.46
0,5439532,74,69,93.24
0,2411674,59,56,94.92
0,2138385,43,34,79.07
0,2138390,58,46,79.31
0,8218449,58,52,89.66
0,7805425,92,89,96.74
0,5184348,61,60,98.36
0,353739,55,41,74.55
0,3534448,60,51,85.00
0,2570291,60,54,90.00
0,2570295,62,56,90.32
0,88927,61,49,80.33
0,929343,70,69,98.57
0,5634067,68,52,76.47
0,3277320,42,36,85.71
0,6872824,63,54,85.71
0,6605640,44,37,84.09
0,106845,39,28,71.79
0,3146858,67,66,98.51
0,526947,63,56,88.89
0,7574701,38,32,84.21
0,2880264,62,56,90.32
0,1919583,38,25,65.79
0,3180624,77,71,92.21
0,1420285,54,47,87.04
0,4445226,39,29,74.36
0,2767856,60,55,91.67
0,5284791,58,48,82.76
0,4851959,46,42,91.30
0,7334059,55,48,87.27
0,7880656,32,29,90.63
0,6658396,66,60,90.91
0,4445225,55,52,94.55
0,8462493,49,47,95.92
0,3180623,40,38,95.00
0,6506843,71,65,91.55
0,3472507,59,48,81.36
0,6786093,85,75,88.24
0,5417825,87,75,86.21
0,1941033,65,52,80.00
0,8182368,81,63,77.78
0,149972,67,66,98.51
0,1830211,50,49,98.00
0,8166106,66,65,98.48
0,5534173,89,76,85.39
0,3065564,67,62,92.54
0,4837506,50,49,98.00
0,2649004,53,50,94.34
0,2501651,74,59,79.73
0,8462495,94,90,95.74
0,4581741,97,93,95.88
0,3180629,34,28,82.35
0,6811470,48,37,77.08
0,5709499,41,38,92.68
0,2117328,62,61,98.39
0,2118249,51,46,90.20
0,2946985,97,91,93.81
0,5717973,39,28,71.79
0,6959707,79,70,88.61
0,6131408,73,70,95.89
0,7659671,79,67,84.81
0,343698,70,59,84.29
0,343704,86,75,87.21
0,2283814,61,54,88.52
0,3669851,62,57,91.94
0,2705040,43,41,95.35
0,2570300,44,36,81.82
0,4780916,64,54,84.38
0,4099814,97,95,97.94
0,7566270,57,52,91.23
0,664476,28,26,92.86
0,8673678,55,51,92.73
0,8812155,77,70,90.91
0,4272844,42,40,95.24
0,353734,53,40,75.47
0,353736,69,59,85.51
0,453986,60,50,83.33
0,3872441,66,57,86.36
0,8754970,62,54,87.10
0,5461890,60,46,76.67
0,4062047,59,54,91.53
0,5252960,81,76,93.83
0,3348120,61,44,72.13
0,2659257,70,56,80.00
0,2547562,64,49,76.56
0,49824,60,52,86.67
0,5159362,99,94,94.95
0,2667374,71,58,81.69
0,8712888,65,58,89.23
0,7771279,61,47,77.05
0,8582720,48,32,66.67
0,5438683,74,62,83.78
0,7737279,58,45,77.59
0,8727483,71,59,83.10
0,8329713,65,52,80.00
0,3223674,63,48,76.19
0,3321880,71,56,78.87
0,6501710,63,54,85.71
0,3515845,64,49,76.56
0,4985050,75,60,80.00
0,6159842,67,55,82.09
0,3122615,84,77,91.67
0,2021439,60,54,90.00
0,2433170,60,47,78.33
0,5203937,63,49,77.78
0,8659011,75,64,85.33
0,94108,46,29,63.04
0,7837958,72,60,83.33
0,2730362,58,49,84.48
0,122783,59,45,76.27
0,2471801,56,41,73.21
0,3855359,68,56,82.35
0,2069466,70,54,77.14
0,7595379,63,46,73.02
0,2347187,62,57,91.94
0,3348112,78,60,76.92
0,6532790,67,50,74.63
0,3490871,58,41,70.69
0,4769169,64,51,79.69
0,4636411,49,36,73.47
0,8798424,81,69,85.19
0,6282023,57,45,78.95
0,3966733,71,60,84.51
0,4478151,93,78,83.87
0,2096099,83,70,84.34
0,8346419,106,95,89.62
0,4727484,57,45,78.95
0,1532434,62,50,80.65
0,3047398,71,57,80.28
0,7616677,57,44,77.19
0,8430451,88,76,86.36
0,4300617,92,76,82.61
0,3817827,56,41,73.21
0,4292335,70,57,81.43
0,8583748,62,52,83.87
0,7196994,83,67,80.72
0,4721959,59,47,79.66
0,5419856,74,59,79.73
0,2820462,75,65,86.67
0,6123716,66,57,86.36
0,3492951,98,89,90.82
0,5056268,72,66,91.67
0,8502196,37,25,67.57
0,3495973,76,61,80.26
0,1369367,95,76,80.00
0,5940576,59,42,71.19
0,2210376,72,70,97.22
0,2209325,60,51,85.00
0,5020666,94,81,86.17
0,6311656,61,57,93.44
0,2972742,93,79,84.95
0,2901643,83,71,85.54
0,4058939,84,79,94.05
0,1409990,76,72,94.74
0,8174293,99,89,89.90
0,8587281,91,80,87.91
0,6877327,87,75,86.21
0,3150378,84,79,94.05
0,4849885,94,80,85.11
0,5194332,97,87,89.69
0,7452784,70,57,81.43
0,274940,74,71,95.95
0,2481697,86,71,82.56
0,6114785,91,82,90.11
0,5251955,71,66,92.96
0,6129153,69,65,94.20
0,5275942,63,58,92.06
0,7879744,67,63,94.03
0,7386595,71,69,97.18
0,2648744,71,66,92.96
0,4878028,69,69,100.00
0,7049677,59,52,88.14
0,8064083,65,59,90.77
0,193786,63,55,87.30
0,4714219,72,70,97.22
0,4890850,59,51,86.44
0,2410306,75,75,100.00
0,58064,87,84,96.55
0,4604965,59,59,100.00
0,5685693,50,42,84.00
0,7900694,70,61,87.14
0,2646592,88,86,97.73
0,4890002,84,76,90.48
0,2405639,88,77,87.50
0,6635444,50,46,92.00
0,1998257,63,59,93.65
0,5407426,60,48,80.00
0,8722367,64,62,96.88
0,49234,47,47,100.00
0,6796312,103,97,94.17
0,6696799,77,71,92.21
0,8328448,55,49,89.09
0,3052696,73,65,89.04
0,8629198,83,81,97.59
0,4901324,58,55,94.83
0,4901325,47,44,93.62
0,4490676,69,68,98.55
0,350124,65,60,92.31
0,8501338,76,69,90.79
0,8640123,79,76,96.20
0,774474,61,61,100.00
0,914010,82,76,92.68
0,226712,58,57,98.28
0,4505849,67,60,89.55
0,4786161,62,59,95.16
0,7962899,57,52,91.23
0,7274586,70,67,95.71
0,7144485,64,61,95.31
0,2309037,47,36,76.60
0,2586681,68,65,95.59
0,5638052,82,79,96.34
0,1231461,53,50,94.34
0,5372773,77,74,96.10
0,1509906,63,59,93.65
0,8419442,82,68,82.93
0,1369366,78,68,87.18
0,4478149,56,45,80.36
0,5167948,89,76,85.39
0,4484087,77,62,80.52
0,5266311,88,78,88.64
0,3085682,103,92,89.32
0,2914282,76,63,82.89
0,3308513,76,64,84.21
0,3947169,87,77,88.51
0,2835604,72,67,93.06
0,7766827,63,50,79.37
0,2563825,53,44,83.02
0,5978425,102,94,92.16
0,4471707,87,76,87.36
0,2218180,69,58,84.06
0,5930968,49,41,83.67
0,1733224,84,70,83.33
0,7187190,69,63,91.30
0,1279551,63,50,79.37
0,3322041,80,69,86.25
0,6570167,69,58,84.06
0,7207563,61,48,78.69
0,4333283,68,55,80.88
0,6098072,74,61,82.43
0,2796290,66,56,84.85
0,4738803,83,78,93.98
0,4290526,99,86,86.87
0,70868,46,44,95.65
0,2426352,68,57,83.82
0,4121782,63,55,87.30
0,2687073,86,82,95.35
0,353933,116,111,95.69
0,8734853,59,51,86.44
0,251048,62,58,93.55
0,3974679,62,55,88.71
0,4678542,56,52,92.86
0,4512340,62,59,95.16
0,6784586,89,84,94.38
0,5410223,56,54,96.43
0,1810337,59,44,74.58
0,6264998,74,66,89.19
0,5080009,51,47,92.16
0,2869668,45,38,84.44
0,7606894,60,50,83.33
0,1987193,79,70,88.61
0,4993158,79,65,82.28
0,3954332,62,55,88.71
0,4526228,56,42,75.00
0,4214942,63,47,74.60
0,4045460,44,33,75.00
0,7423702,57,41,71.93
0,5223610,68,60,88.24
0,4204831,63,52,82.54
0,2232963,86,69,80.23
0,2549239,81,69,85.19
0,3881585,62,48,77.42
0,7290064,64,59,92.19
0,2713205,61,58,95.08
0,749696,73,57,78.08
0,4240480,78,73,93.59
0,7332151,41,40,97.56
0,2174720,86,76,88.37
0,2110187,80,70,87.50
0,8228306,71,60,84.51
0,5772254,44,42,95.45
0,2316731,44,36,81.82
0,7285231,61,52,85.25
0,8712883,77,60,77.92
0,7040966,77,75,97.40
0,4888169,54,47,87.04
0,5264614,74,60,81.08
0,3715671,90,81,90.00
0,3693910,68,62,91.18
0,3740972,52,43,82.69
0,4999515,86,73,84.88
0,1847731,60,51,85.00
0,4934766,64,49,76.56
0,2801100,71,63,88.73
0,2700222,75,67,89.33
0,3014594,75,67,89.33
0,3257726,73,64,87.67
0,2661588,58,47,81.03
0,3082563,43,40,93.02
0,5421630,70,62,88.57
0,862668,37,32,86.49
0,4100255,80,67,83.75
0,5661925,56,50,89.29
0,4356438,89,79,88.76
0,3311026,89,72,80.90
0,4554233,86,75,87.21
0,2298834,50,44,88.00
0,5399015,49,49,100.00
0,8227276,71,66,92.96
0,1847797,52,51,98.08
0,7626211,60,60,100.00
0,8331851,26,26,100.00
0,4152873,54,54,100.00
0,7881889,64,63,98.44
0,1175329,63,63,100.00
0,612905,70,70,100.00
0,1175325,24,24,100.00
0,7489559,64,64,100.00
0,5333443,86,85,98.84
0,1849859,68,66,97.06
0,8229893,42,39,92.86
0,491213,81,79,97.53
0,986849,61,60,98.36
0,5565244,59,59,100.00
0,5303641,51,49,96.08
0,1537481,40,40,100.00
0,8209002,45,45,100.00
0,3653681,48,48,100.00
0,8366491,53,50,94.34
0,4594281,71,70,98.59
0,6092361,82,77,93.90
0,5067415,43,43,100.00
0,2590061,51,49,96.08
0,3838713,55,55,100.00
0,5241911,35,35,100.00
0,4937299,77,69,89.61
0,4855225,53,46,86.79
0,8715558,58,49,84.48
0,2731187,77,66,85.71
0,3660411,72,64,88.89
0,4477382,58,55,94.83
0,4757421,66,58,87.88
0,7790818,63,58,92.06
0,2509404,91,87,95.60
0,3655362,68,60,88.24
0,4841789,77,70,90.91
